Text,Identifies text: Diaries by year number; texts in vol 5 by text number; GYTs by tablet inventory number
Obj,planet
T_Era,king for regnal year or SE for Seleucid Era
T_Y,year number in Babylonian calendar
T_M,month number in Bab calendar
T_D,day number in Bab calendar
T_T,f = first part of night; l = last part of night
NS_Id,identifies normal star
NS_No,number of normal star in Sachs-Hunger list
Up,Y if there is a measurement above or below
Up_C,number of cubits; positive means above; negative means below
Up_F,number of fingers
Ahead,Y if there is a measurement behind or in front
Ahead_C,number of cubits; positive means behind; negative means in front
Ahead_F,number of fingers
Notes,miscellaneous including indication of uncertain readings or corrections to text
J_Y,Julian year number using astronomical convention -x = x+1 B.C.
J_M,number of Julian month
J_D,number of Julian calendar day; always the number of the day preceding the night
P_Long,tropical longitude from JPL ephemeris; midnight for outer planets; 4 hours before or after midnight for inners; midnight = 21 UT
P_Lat,latitude from JPL
NS_Long,tropical longitude of NS
NS_Lat,latitude of NS


Text,Obj,T_Era,T_Y,T_M,T_D,T_T,NS_Id,NS_No,Up,Up_C,Up_F,Ahead,Ahead_C,Ahead_F,Notes,J_Y,J_M,J_D,P_Long,P_Lat,NS_Long,NS_Lat
-132,Venus,SE,179,8,14,l,aLib,24,,,,,,,,-132,11,19,195.1684913,2.1718901,195.4479018,0.618805167
-129,Venus,SE,182,2,15,f,dCnc,16,,,,,,,,-129,5,24,97.5340762,2.1012219,99.09511404,-0.01003225
-129,Venus,SE,182,2,25,f,eLeo,17,Y,-3,,N,,,,-129,6,3,109.0013163,2.0315542,111.0911982,9.550948542
-129,Venus,SE,182,4,14,f,gVir,22,Y,-1.5,,N,,,,-129,7,22,161.1818365,-1.0285738,160.527723,2.839902333
-126,Venus,SE,185,12,5,l,dCap,32,,,,,,,,-125,3,2,292.9548629,1.5866697,293.8996833,-2.217452083
-124,Venus,SE,187,6,2,l,aLeo,18,,,,,,,,-124,9,10,119.4650746,-2.527515,120.4343075,0.372934
-124,Venus,SE,187,6,10,l,rLeo,19,Y,-0.67,,N,,,,-124,9,18,126.7175947,-1.5631693,126.8590617,0.039787
-124,Venus,SE,187,9,14,l,thOph,29,Y,1,,N,,,,-124,12,20,233.4661056,1.5262939,231.8687712,-1.551332167
-123,Venus,SE,188,6,16,f,bLib,25,Y,-3.5,,,,,,-123,9,13,201.2695361,-0.4282319,199.8782113,8.735643125
-123,Venus,SE,188,6,25,f,bSco,27,Y,,4,N,,, above sic (confused with dSco?) ,-123,9,22,212.1832412,-0.9043835,213.6893948,1.270299917
-122,Venus,SE,189,2,25,l,aAri,3,Y,-5,,N,,,,-122,5,17,7.5136608,-2.2291688,8.120699917,9.91303075
-122,Venus,SE,189,3,15,l,hTau,4,,,,,,,,-122,6,6,28.8995642,-2.4944857,30.49265267,3.834932667
-122,Venus,SE,189,4,19,l,mGem,9,Y,,-4,Y,,4,,-122,7,9,66.4207854,-1.5269711,65.76238667,-1.037323833
-122,Venus,SE,189,5,18,l,dCnc,16,Y,,2,N,,,,-122,8,6,99.6675487,-0.1123622,99.19207775,-0.0096805
-121,Venus,SE,190,4,13,f,gVir,22,Y,-1.67,,N,,,,-121,7,22,161.1451132,-1.1488917,160.6384937,2.839814333
-119,Venus,SE,192,3,16,l,bTau,6,Y,-4,,,,,,-119,7,2,51.6217437,-3.8417707,53.10829221,5.210057708
-119,Venus,SE,192,3,28,l,hGem,8,Y,-1,,N,,,,-119,7,14,62.6199731,-3.4115059,63.97376975,-1.168175333
-119,Venus,SE,192,3,29,l,mGem,9,Y,-1,,N,,,,-119,7,15,63.5888906,-3.3638687,65.80395667,-1.037008083
-118,Venus,SE,193,2,3,f,mGem,9,Y,0.5,,Y,,6,,-118,5,10,65.4294168,0.8978269,65.81781333,-1.036902833
-118,Venus,SE,193,2,5,f,gGem,10,,,,,,,,-118,5,12,67.86699,0.9710954,69.65992533,-6.980106583
-117,Venus,SE,194,12,10,f,aAri,3,Y,-4.5,,N,,,,-116,2,26,10.8868437,0.2893086,8.203835167,9.9131235
-117,Venus,SE,194,12,26,f,hTau,4,Y,-1,,,,,,-116,3,13,29.6808203,1.2308904,30.57567467,3.835514667
-112,Venus,SE,199,7,15,f,aSco,28,,,,,,,,-112,10,11,219.7527924,-0.4296926,220.4079933,-4.293340667
-111,Venus,SE,200,3,1,l,aTau,5,Y,,20,N,,,,-111,6,19,40.9943849,-3.8406496,40.40782833,-5.614406458
-111,Venus,SE,200,3,27,l,mGem,9,Y,-1,,Y,,4,fingers + or -,-111,7,15,63.7203813,-3.2688193,65.91481,-1.036166083
-110,Venus,SE,201,5,26,f,bLib,25,Y,-4,,N,,,,-110,9,1,200.8047837,-1.8505667,200.0580029,8.734264583
-108,Venus,SE,203,1,16,f,bGem,12,Y,-1.5,,,,,,-108,5,2,83.9344067,3.0774591,84.250736,6.519657333
-108,Venus,SE,203,2,2,f,dCnc,16,Y,1,,N,,,,-108,5,18,97.9889847,2.5767737,99.38600517,-0.008977
-108,Venus,SE,203,2,20,f,eLeo,17,,,,,,,,-108,6,5,109.498769,0.8474094,111.3819318,9.552799167
-108,Venus,SE,203,6,27,l,bVir,21,Y,0,,Y,,2,behind,-108,10,8,147.7378027,0.5488372,147.3897213,0.651195167
-107,Venus,SE,204,6,29,f,aSco,28,Y,2,,N,,,,-107,9,29,221.7503306,-1.381114,220.477161,-4.293981708
-107,Venus,SE,204,7,7,f,thOph,29,Y,,-4,N,,,fingers?,-107,10,7,231.3419608,-1.7693197,232.1039966,-1.553667542
-107,Venus,SE,204,8,15,f,bCap,30,,,,,,,,-107,11,13,274.6614697,-2.604917,274.7343873,4.818373667
-106,Venus,SE,204,9,1,f,gCap,31,,,,,,,,-107,11,29,292.3781752,-2.1685613,292.3857609,-2.336441292
-106,Venus,SE,204,9,2,f,dCap,32,Y,,1,Y,,2,above or below?,-107,11,30,293.4510288,-2.1205009,294.1496073,-2.220912583
-105,Venus,SE,206,1,11,f,mGem,9,,,,,,,,-105,4,26,66.4007329,1.6590712,65.99795,-1.035534583
-105,Venus,SE,206,1,14,f,gGem,10,Y,5,,N,,,,-105,4,29,69.9448477,1.7585825,69.83983667,-6.978600208
-105,Venus,SE,206,1,23,f,aGem,11,Y,-3,,N,,,,-105,5,8,80.5113526,1.9986694,80.95585938,9.835119375
-105,Venus,SE,206,1,27,f,bGem,12,Y,-2,,N,,,,-105,5,12,85.1740516,2.0732183,84.29176,6.519910833
-105,Venus,SE,206,2,10,f,dCnc,16,,,,,,,,-105,5,24,99.016664,2.1571658,99.42756104,-0.00882625
-105,Venus,SE,206,2,23,f,eLeo,17,Y,-3.5,,N,,,,-105,6,6,113.7020835,1.973348,111.4234652,9.553063542
-96,Venus,SE,215,11,17,f,bAri,2,Y,-3,,N,,,,-95,2,10,5.66658,1.7642312,4.843819792,8.411245208
-95,Venus,SE,216,5,15,l,bGem,12,Y,-3.5,,N,,,,-95,8,5,86.3731368,-1.8421864,84.42850667,6.520755833
-93,Venus,SE,218,4,8,l,aGem,11,Y,-4,,,,,cubits?,-93,7,7,82.8660186,-0.0472,81.12200688,9.836682875
-90,Venus,SE,221,12,20,f,aAri,3,,,,,,,,-89,3,9,9.8152486,-0.3871531,8.577943792,9.913540875
-87,Venus,SE,224,5,9,l,aGem,11,Y,-4.5,,N,,,,-87,7,31,81.253725,-2.0842296,81.20508063,9.837464625
-87,Venus,SE,224,6,14,l,aLeo,18,Y,,-1,Y,,-4,,-87,9,3,120.1500186,0.1135489,120.9439902,0.374962833
-87,Venus,SE,224,6,20,l,rLeo,19,,,,,,,1 finger in some direction,-87,9,9,127.2887153,0.450167,127.3710954,0.042158083
-87,Venus,SE,224,7,7,l,bVir,21,Y,,2,N,,,,-87,9,26,147.8385674,1.2105388,147.6849778,0.651918792
-87,Venus,SE,224,7,29,l,aVir,23,Y,1.5,,N,,,last of month,-87,10,18,174.9492536,1.6635888,174.8465821,-1.916441083
-85,Venus,SE,225,12,18,f,hTau,4,Y,-1,,,,,,-84,3,11,29.3364137,1.3807396,31.01845867,3.838618667
-82,Venus,SE,229,12.2,4,f,hTau,4,Y,-1,-6,N,,,,-81,3,24,28.693994,0.3478342,31.05996967,3.838909667
-82,Venus,SE,229,12.2,13,f,aTau,5,Y,2.5,,N,,,,-81,4,3,40.7503857,0.8292993,40.82347833,-5.612400208
-82,Venus,SE,229,12.2,23,f,bTau,6,,,,,,,,-81,4,13,52.7091777,1.2862692,53.63423279,5.213200625
-77,Venus,SE,234,2,29,l,aTau,5,Y,2,,N,,,cubits?,-77,6,3,42.9401913,-1.326605,40.87889833,-5.612132708
-77,Venus,SE,234,4,3,l,aGem,11,Y,-4,,N,,,,-77,7,5,81.7396144,-0.0541944,81.34353688,9.838767542
-77,Venus,SE,234,4,7,l,bGem,12,Y,-4,,N,,,,-77,7,9,86.6327528,0.1146144,84.67465067,6.522276833
-77,Venus,SE,234,11,20,f,hPsc,1,,,,N,,,,-76,2,14,359.3954309,-0.1294652,357.9583843,5.260569
-77,Venus,SE,234,11,25,f,bAri,2,Y,-3.5,,N,,,,-76,2,19,5.3422224,0.1569663,5.1067125,8.4117495
-77,Venus,SE,234,11,29,f,aAri,3,,,,,,,,-76,2,23,10.0708602,0.3956932,8.758070167,9.913741833
-73,Venus,SE,239,4,5,f,gVir,22,Y,-2,,N,,,,-73,7,23,160.5488483,-2.1579897,161.3031177,2.839286333
BM32154,Venus,SE,73,3,24,f,rLeo,19,,,,,,,,-238,7,6,125.1325502,1.5736399,125.2814442,0.0324815
BM32154,Venus,SE,73,4,9,f,bVir,21,Y,,-4,,,,,-238,7,21,143.351845,1.3227787,145.561943,0.646715583
BM32154,Venus,SE,73,5,21,f,aLib,24,,,,,,,,-238,8,31,192.5918582,-0.5854557,193.9840728,0.630761083
BM32154,Venus,SE,73,6,7,f,dSco,26,Y,,1,,,,above/below?,-238,9,16,211.4577118,-1.5627616,211.4669079,-1.70027725
BM32154,Venus,SE,73,6,24,f,thOph,29,Y,,-6,,,,,-238,10,3,231.1234574,-2.4951143,230.2913769,-1.535671417
BM32154,Venus,SE,73,8,22,f,gCap,31,,,,,,,,-238,11,29,288.9460082,-1.7883675,290.5660781,-2.321228917
BM32154,Venus,SE,73,8,27,f,dCap,32,,,,,,,T_D?,-238,12,4,292.5369682,-1.2107341,292.330716,-2.195727833
BM32222,Venus,SE,110,1,14,f,aTau,5,Y,2.5,,,,,,-201,4,10,39.8289002,0.4710009,39.16087833,-5.620425208
BM32222,Venus,SE,110,1,23,f,bTau,6,,,,,,,,-201,4,19,50.7411788,0.8642997,51.97336779,5.203275625
BM32222,Venus,SE,110,2,3,f,hGem,8,Y,1,4,,,,,-201,4,28,61.6047024,1.2270314,62.83891025,-1.179218
BM32222,Venus,SE,110,2,5,f,mGem,9,Y,1,4,,,,,-201,4,30,64.0116197,1.3012838,64.66771,-1.045638583
BM32222,Venus,SE,110,,8,f,gGem,10,Y,4,,,,,,-201,5,3,67.6164462,1.4073082,68.51126067,-6.989724208
BM32222,Venus,SE,110,,17,f,aGem,11,Y,-3.5,,,,,,-201,5,12,78.3874683,1.679352,79.62667938,9.822611375
BM32222,Venus,SE,110,,21,f,bGem,12,Y,-2.5,,,,,,-201,5,16,83.1533701,1.7740095,82.978992,6.511798833
BM32222,Venus,SE,110,3,3,f,dCnc,16,Y,0.67,,,,,,-201,5,28,97.3683493,1.9407211,98.09777304,-0.01365025
BM32222,Venus,SE,110,3,13,f,eLeo,17,Y,-3.5,,,,,,-201,6,7,109.0996966,1.9258862,110.0943972,9.544603542
BM32222,Venus,SE,110,3,21,f,aLeo,18,Y,0.67,,,,,,-201,6,15,118.3923963,1.8008336,119.3736165,0.368711833
BM32222,Venus,SE,110,3,28,f,rLeo,19,Y,,20,Y,,4,,-201,6,22,126.448607,1.604018,125.7934779,0.034852583
BM32222,Venus,SE,110,4,7,f,thLeo,20,Y,-4.5,,,,,,-201,7,1,136.6852358,1.2291358,132.7922037,9.648601042
BM32222,Venus,SE,110,4,15,f,bVir,21,Y,,2,,,,,-201,7,9,145.6403997,0.781148,146.0821568,0.647990542
BM32222,Venus,SE,110,4,28,f,gVir,22,Y,-1.5,,,,,,-201,7,22,159.8302487,-0.1673341,159.530787,2.840694333
BM32222,Venus,SE,110,5,12,f,aVir,23,Y,,10,,,,T_D?,-201,8,4,173.4179477,-1.3557956,173.2702139,-1.910161583
BM32222,Venus,SE,110,6,4,f,aLib,24,Y,-2.5,,,,,,-201,8,26,194.1032215,-3.7404036,194.495032,0.626587792
BM32222,Venus,SE,110,6,10,f,bLib,25,Y,-5,,,,,,-201,9,1,198.9461122,-4.4207391,198.7994615,8.743914375
BM32222,Venus,SE,110,9,4,l,bLib,25,Y,-2,,,,,,-201,11,22,199.4722685,2.1209994,198.7994615,8.743914375
BM32222,Venus,SE,110,9,25,l,bSco,27,,,,,,,,-201,12,13,213.4907885,3.6511025,212.610476,1.279484417
BM32222,Venus,SE,110,10,2,l,aSco,28,Y,2,,,,,,-201,12,19,218.8101889,3.7330326,219.1768081,-4.281930125
BM32222,Venus,SE,110,10,14,l,thOph,29,Y,2,,,,,,-201,12,31,230.4604517,3.5705023,230.8033382,-1.540754292
BM32222,Venus,SE,110,11,22,l,bCap,30,Y,-1.5,,,,,,-200,2,7,272.1301925,1.4714965,273.4465,4.829316667
BM32222,Venus,SE,110,12,9,l,gCap,31,Y,1,8,,,,,-200,2,23,290.6972216,0.3947714,291.093925,-2.325641667
BM32222,Venus,SE,110,12,11,l,dCap,32,Y,1,8,,,,,-200,2,25,293.0392155,0.2670095,292.8583333,-2.203033333
BM32443,Venus,SE,98,2,4,l,aAri,3,,,,,,,,-213,5,12,7.242421,-2.042846,6.859815292,9.911624042
BM32443,Venus,SE,98,3,12,l,bTau,6,,,,,,,,-213,6,18,50.45323,-1.4718739,51.80728129,5.202283125
BM32443,Venus,SE,98,3,25,l,mGem,9,,,,,,,,-213,7,1,65.9742608,-0.9469662,64.50143,-1.046901583
BM32443,Venus,SE,98,5,16,l,rLeo,19,,,,,,,T_D?,-213,8,20,127.0396401,1.0956756,125.6274129,0.034083583
BM32443,Venus,SE,98,11,22,f,hPsc,1,,,,,,,,-212,2,20,356.5111257,-0.561229,356.0769037,5.254369667
BM32443/34894,Venus,SE,98,3,2,l,aTau,5,Y,2,,,,,,-213,6,8,38.6264465,-1.7889061,38.99461833,-5.621227708
BM32443/34894,Venus,SE,98,3,23,l,hGem,8,Y,,2,,,,,-213,6,29,63.5756378,-1.0337364,62.67283325,-1.180834
BM32443/34894,Venus,SE,98,4,6,l,aGem,11,Y,-4,,,,,,-213,7,11,78.0214156,-0.4950326,79.46053188,9.821047875
BM32443/34894,Venus,SE,98,4,10,l,bGem,12,,,,,,,,-213,7,15,82.8639189,-0.3106045,82.814896,6.510784833
BM32443/34894,Venus,SE,98,5,10,l,aLeo,18,Y,,3,,,,,-213,8,14,119.6107369,0.9195432,119.208314,0.368053833
BM32495,Venus,SE,99,1,18,f,hGem,8,Y,1,4,,,,cubits?,-212,4,15,61.7195972,2.1211597,62.686673,-1.180699333
BM32495,Venus,SE,99,1,20,f,mGem,9,,,,,,,T_D?,-212,4,17,63.9979994,2.191669,64.51528667,-1.046796333
BM32495,Venus,SE,99,1,23,f,gGem,10,Y,4,,,,,,-212,4,20,67.3990225,2.2883318,68.359028,-6.990998833
BM32495,Venus,SE,99,2,22,f,dCnc,16,,,,,,,T_D?,-212,5,18,97.8878285,2.4861694,97.9454015,-0.014203
BM32495,Venus,SE,99,3,13,f,aLeo,18,Y,0.5,,,,,,-212,6,8,118.3617693,1.4720463,119.2220892,0.368108667
BM32495,Venus,SE,99,3,22,f,rLeo,19,,,,,,,T_D?,-212,6,17,126.0217333,0.6336077,125.6412517,0.034147667
BM32495,Venus,SE,99,8,2,l,gVir,22,,,,,,,,-212,10,22,159.8667935,0.8632045,159.3784773,2.840815333
BM32495,Venus,SE,99,8,15,l,aVir,23,,,,,,,T_D?,-212,11,4,173.6951317,1.7744776,173.1181082,-1.909555667
BM32495,Venus,SE,99,9,8,l,bLib,25,,,,,,,T_D?,-212,11,27,199.9022445,2.4123352,198.6473302,8.745080833
BM32495,Venus,SE,99,9,24,l,aSco,28,Y,2,,,,,T_D? cubits?,-212,12,13,218.8760795,2.2393328,219.0246392,-4.280519833,,,
BM32495,Venus,SE,99,11,25,l,gCap,31,,,,,,,T_D?,-211,2,11,291.892471,-0.4338206,290.9411272,-2.324364292,,,
BM32504,Venus,SE,99,7,17,l,bVir,21,,,,,,,,-212,10,7,145.4129028,-0.7254765,145.9274987,0.6476115,,,
BM33472,Venus,SE,167,1,21,l,hPsc,1,,,,,,,,-144,4,16,358.046239,-1.6293601,357.017644,5.257469333,,,
BM33472,Venus,SE,167,2,2,l,aAri,3,,,,,,,,-144,4,26,10.1573145,-1.565021,7.815870667,9.912690667,,,
BM33472,Venus,SE,167,2,28,l,aTau,5,Y,2,,,,,T_D?,-144,5,22,41.7488351,-0.9310733,39.95061333,-5.616613333,,,
BM33472,Venus,SE,167,9,10,f,bCap,30,Y,-3,,,,,,-144,11,27,275.4337496,-1.8215893,274.222002,4.822727333,,,
BM33472,Venus,SE,167,9,25,f,dCap,32,,,,,,,,-144,12,12,293.8305035,-1.8559213,293.6358747,-2.213799333,,,
BM33472,Venus,SE,167,11,26,f,bAri,2,,,,,,,T_D?,-143,2,10,4.1444174,1.1531274,4.179669792,8.409971208,,,
BM33472,Venus,SE,167,12,21,f,hTau,4,,,,,,,,-143,3,7,29.679285,3.2822418,30.20207567,3.832895667,,,
BM33472,Venus,SE,167,12.2,7,f,aTau,5,,,,,,,,-143,3,22,42.4529575,4.4024743,39.96446833,-5.616546458,,,
BM33823,Venus,SE,136,1,20,f,hGem,8,,,,,,,T_D?,-175,4,28,63.2884473,4.1076369,63.19874375,-1.175716667,,,
BM33823,Venus,SE,136,3,25,l,bTau,6,Y,-4.5,,,,,T_D?,-175,7,1,53.7516469,-4.5468134,52.33322188,5.205426042,,,
BM33823,Venus,SE,136,3,28,l,zTau,7,,,,,,,,-175,7,4,55.6658608,-4.5034877,54.54533646,-2.471407292,,,
BM33823,Venus,SE,136,4,8,l,hGem,8,Y,-1,-4,,,,,-175,7,13,62.3045029,-4.2141854,63.19874375,-1.175716667,,,
BM33823,Venus,SE,136,4,12,l,mGem,9,,,,,,,T_D?,-175,7,17,65.6105188,-4.0237704,65.02798333,-1.042902083,,,
BM33823,Venus,SE,136,4,17,l,gGem,10,Y,1.5,,,,,T_D?,-175,7,22,69.9938607,-3.7442078,68.87108333,-6.986711458
BM33823,Venus,SE,136,4,28,l,aGem,11,Y,-6,,,,,,-175,8,2,80.4288462,-3.0102538,79.98666563,9.825998958
BM33823,Venus,SE,136,5,27,l,eLeo,17,,,,,,,T_D?,-175,8,31,111.3424905,-0.7895319,110.4543531,9.546894792
BM33823,Venus,SE,136,6,5,l,aLeo,18,,,,,,,,-175,9,7,119.3038163,-0.282352,119.7317719,0.3701375
BM33823,Venus,SE,136,6,11,l,rLeo,19,Y,,-1,,,,fingers?,-175,9,13,126.2374722,0.1227903,126.1532854,0.03651875
BM33823,Venus,SE,136,7,10,l,gVir,22,,,,,,,T_D?,-175,10,11,159.6411793,1.4804506,159.8907917,2.840408333
BM33823,Venus,SE,136,7,21,l,aVir,23,Y,1.5,,,,,cubits?,-175,10,22,173.0981733,1.7206395,173.6297365,-1.91159375
BM33823,Venus,SE,136,8,8,l,aLib,24,,,,,,,,-175,11,8,194.1253433,1.7510287,194.8540844,0.623655208
BM33823,Venus,SE,136,8,23,l,bSco,27,Y,,4,,,,,-175,11,23,212.8126593,1.4731992,212.9701156,1.276422917
BM33823,Venus,SE,136,9,9,l,thOph,29,Y,1,,,,,T_D? cubits?,-175,12,9,232.8142395,0.9437835,231.1630948,-1.544326042
BM34034,Venus,SE,186,2,4,l,hPsc,1,Y,-4,,,,,,-125,4,29,357.8784632,-1.8251835,357.2804979,5.258335417
BM34034,Venus,SE,186,2,13,l,aAri,3,Y,-6,,,,,,-125,5,8,8.4117869,-1.9075677,8.079132292,9.912984375
BM34034,Venus,SE,186,3,10,l,aTau,5,Y,2,,,,,T_D?,-125,6,3,39.220551,-1.5369251,40.21385833,-5.615342708
BM34034,Venus,SE,186,3,20,l,zTau,7,,,,,,,below -2.5c bad datum,-125,6,13,51.199317,-1.2071914,55.23739271,-2.465038542
BM34034,Venus,SE,186,4,1,l,hGem,8,Y,,8,,,,,-125,6,24,64.4607057,-0.7709267,63.89073125,-1.168983333
BM34034,Venus,SE,186,4,6,l,gGem,10,Y,2,,,,,cubits?,-125,6,29,70.5156942,-0.5569816,69.56305,-6.980917708
BM34034,Venus,SE,186,12.2,7,f,aTau,5,Y,3,,,,,,-124,3,22,39.5617239,1.679721,40.22771333,-5.615275833,,,
BM34034,Venus,SE,186,12.2,14,f,bTau,6,,,,,,,,-124,3,29,47.5135326,2.0508211,53.0390895,5.209644167,,,
BM34034,Venus,SE,186,12.2,20,f,zTau,7,,,,,,,,-124,4,4,54.2229347,2.3369489,55.25123383,-2.464911167,,,
BM34034,Venus,SE,186,12.2,28,f,hGem,8,,,,,,,,-124,4,12,62.9953056,2.6552304,63.904571,-1.168848667,,,
BM34034,Venus,SE,186,12.2,30,f,mGem,9,,,,,,,,-124,4,14,65.1536649,2.7212154,65.73467333,-1.037534333,,,
BM34048,Venus,SE,127,8,20,f,bCap,30,,,,,,,,-184,11,29,274.8335444,-1.732728,273.668072,4.827434,,,
BM34048,Venus,SE,127,9,3,f,gCap,31,Y,,4,,,,,-184,12,12,290.8646233,-1.8148158,291.3161763,-2.327499667,,,
BM34048,Venus,SE,127,9,5,f,dCap,32,Y,,4,,,,,-184,12,14,293.3218579,-1.8075615,293.080488,-2.206109333,,,
BM34048,Venus,SE,127,10,30,f,hPsc,1,Y,-2,,,,,,-183,2,6,357.7646498,0.4411217,356.4781018,5.255691583,,,
BM34048,Venus,SE,127,11,6,f,bAri,2,Y,-3,,,,,,-183,2,12,4.5528008,0.8852932,3.626211458,8.408909542,,,
BM34048,Venus,SE,127,11,10,f,aAri,3,Y,-4,,,,,,-183,2,16,9.0115319,1.1919162,7.275491542,9.912087792,,,
BM34048,Venus,SE,127,11,29,f,hTau,4,Y,-0.67,,,,,,-183,3,7,29.2451223,2.6790953,29.64859567,3.829015667,,,
BM34048,Venus,SE,127,12,10,f,aTau,5,Y,3,,,,,,-183,3,18,39.9879974,3.4732753,39.41026833,-5.619221458,,,
BM34048,Venus,SE,127,12,23,f,bTau,6,Y,-0.5,,,,,,-183,3,31,51.2337651,4.2174266,52.22249754,5.204764375,,,
BM34048,Venus,SE,127,12,26,f,zTau,7,Y,2.5,,,,,,-183,4,3,53.529849,4.3419007,54.43460746,-2.472426292,,,
BM34053,Venus,SE,228,5,2,f,gVir,22,Y,-1,,Y,,4,,-83,8,9,161.6808617,0.983658,161.1646543,2.839396333,,,
BM34053,Venus,SE,228,5,11,f,aVir,23,Y,1,,,,,,-83,8,18,172.6500027,0.630308,174.9018933,-1.916661417
BM34053,Venus,SE,228,6,1,f,aLib,24,Y,,-8,,,,,-83,9,6,195.7018074,-0.3107046,196.1245775,0.613278375
BM34053,Venus,SE,228,6,5,f,bLib,25,Y,-3.5,,,,,,-83,9,10,200.5345796,-0.5291253,200.4314163,8.731401458
BM34053,Venus,SE,228,6,16,f,dSco,26,Y,,2,,,,,-83,9,21,213.7729679,-1.135205,213.6116881,-1.719439125
BM34053,Venus,SE,228,6,22,f,aSco,28,Y,2,,,,,,-83,9,27,220.9574116,-1.4556708,220.809166,-4.297058708
BM34053,Venus,SE,228,7,1,f,thOph,29,Y,,-2,,,,MUL KUR NU IGI,-83,10,6,231.6799053,-1.9008572,232.4360796,-1.556964542
BM34053,Venus,SE,228,8,10,f,bCap,30,Y,-3,,,,,,-83,11,14,276.7382297,-2.6673501,275.0667453,4.815549667
BM34053,Venus,SE,228,8,25,f,gCap,31,Y,,1,,,,,-83,11,29,292.8542477,-2.1351254,292.7191379,-2.339228292
BM34053,Venus,SE,228,8,27,f,dCap,32,Y,,1,,,,,-83,12,1,294.9135349,-2.0183916,294.4828393,-2.225526583
BM34145,Venus,SE,162,12,23,f,zTau,7,Y,1.67,,,,,,-148,4,4,52.9497392,2.1408899,54.91904683,-2.467968167
BM34149,Venus,SE,114,1,19,l,hPsc,1,,,,,,,,-197,4,30,354.5175718,-1.8110678,356.2844199,5.255053417
BM34149,Venus,SE,114,2,28,l,aTau,5,Y,2,,,,,,-197,6,7,38.6023041,-1.7432335,39.21629833,-5.620157708
BM34149,Venus,SE,114,3,8,l,bTau,6,Y,-2.5,,,,,,-197,6,17,50.4621283,-1.4245458,52.02872996,5.203606458
BM34149,Venus,SE,114,3,19,l,hGem,8,,,,,,,3? c? bad datum,-197,6,28,63.6106546,-0.9875222,62.89426925,-1.178679333
BM34149,Venus,SE,114,3,21,l,mGem,9,,,,,,,,-197,6,30,66.0132667,-0.9012955,64.72313667,-1.045217583
BM34149,Venus,SE,114,11,18,f,hPsc,1,,,,,,,,-196,2,19,356.5347585,-0.5308222,356.2982543,5.255099
BM34149,Venus,SE,114,12,25,f,aTau,5,Y,3,,,,,,-196,3,26,39.5984286,1.3321165,39.23015333,-5.620090833
BM34216,Venus,SE,114,1,26,l,bAri,2,,,,,,,,-197,5,7,2.5006424,-1.9646957,3.432501042,8.408537958
BM34292,Venus,SE,176,7,27,l,aLib,24,Y,0.67,,,,,,-175,11,6,191.6415678,1.7678429,194.8540844,0.623655208
BM34292,Venus,SE,176,8,12,l,bSco,27,,,,,,,,-175,11,21,210.3158476,1.5244187,212.9701156,1.276422917
BM34292,Venus,SE,176,8,27,l,thOph,29,,,,,,,,-175,12,6,229.0623132,1.0564989,231.1630948,-1.544326042
BM34405,Venus,SE,194,12,6,f,bAri,2,,,,,,,T_D?,-116,2,22,6.1207339,0.0633026,4.553254167,8.410687833
BM34405,Venus,SE,194,12,9,f,aAri,3,,,,,,,,-116,2,25,9.6976516,0.2321713,8.203835167,9.9131235
BM34405,Venus,SE,194,12,25,f,hTau,4,,,,,,,,-116,3,12,28.5198841,1.1719338,30.57567467,3.835514667
BM34405,Venus,SE,194,12.2,5,f,aTau,5,,,,,,,T_D?,-116,3,22,40.0339873,1.7477603,40.33855333,-5.614740833
BM34405,Venus,SE,194,12.2,15,f,bTau,6,Y,-1.5,,,,,,-116,4,1,51.2989961,2.266341,53.14981383,5.210305833
BM34405,Venus,SE,195,1,2,f,gGem,10,Y,4,,,,,,-116,4,17,68.6526349,2.8700604,69.687604,-6.979874833
BM34455,Venus,SE,190,1,15,f,mGem,9,,,,,,,,-121,4,26,65.2376649,1.5730369,65.77624333,-1.037218583
BM34455,Venus,SE,190,2,1,f,bGem,12,Y,-2,,,,,,-121,5,12,84.1000023,2.0095472,84.07296533,6.518558833
BM34455,Venus,SE,190,3,2,f,aLeo,18,Y,,20,Y,,4,,-121,6,11,118.4521132,1.8399678,120.4756331,0.3730985
BM34455,Venus,SE,190,3,17,f,thLeo,20,Y,-4.5,,,,,,-121,6,26,134.8726231,1.1374457,133.9005737,9.650517708
BM34455,Venus,SE,190,4,15,f,gVir,22,Y,-1.5,,,,,,-121,7,24,162.9903888,-1.3794939,160.6384937,2.839814333
BM34455,Venus,SE,190,9,10,l,bSco,27,Y,0.67,,,,,,-121,12,13,212.749701,3.1239166,213.7170594,1.270064417
BM34455,Venus,SE,190,11,22,l,dCap,32,,,,,,,,-120,2,22,294.7646172,-0.1000067,293.9691067,-2.218413333
BM34579,Venus,SE,132,6,7,f,aVir,23,Y,1,,,,,,-179,8,24,172.4858826,0.7874339,173.5744253,-1.911373417
BM34579,Venus,SE,132,6,29,f,bLib,25,Y,-3.5,,,,,,-179,9,15,199.4994711,-0.1901514,199.1037243,8.741581458
